1.00948,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.01465,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.01981,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.02498,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.03014,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.0353,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.04046,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.04562,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.0507,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.05578,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.06085,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.06592,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.071,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.07606,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.08114,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.0862,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.09127,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.09634,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.10141,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.10647,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.11153,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.11659,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.12167,2.04546,0.96113,1.54873,1.31045,1.06334,1.52265,0.855159,
1.12672,2.09006,0.961099,1.54845,1.31067,1.06348,1.52263,0.854985,
1.13178,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.13684,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.14189,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.14696,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.15204,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.15713,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.16219,2.13205,0.960875,1.54864,1.31038,1.06336,1.52261,0.855177,
1.16725,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.17233,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.1774,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.18248,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.18755,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.19262,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.19769,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.20275,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.20783,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.21288,2.17846,0.961051,1.54808,1.3107,1.06329,1.52294,0.855149,
1.21795,2.22403,0.960988,1.54844,1.3104,1.06333,1.52239,0.855147,
