time,CH1,CH2,CH3,CH4,CH5,CH6,
23.4298,2303.79,1933.75,2109.02,1614.8,1600.26,1581.1,
23.4329,2304.45,1933.76,2148.25,1614.88,1600.41,1580.98,
23.439,2303.99,1933.93,2108.56,1615.2,1600.46,1581.12,
23.4464,2304.06,1933.66,2070.4,1614.56,1600.2,1581.08,
23.5283,2303.97,1934.05,2109.91,1615.17,1600.27,1581.22,
23.5315,2303.33,1934.02,2110.02,1614.43,1600.25,1581.05,
23.5362,2303.57,1934.48,2146.97,1614.23,1600.2,1581.03,
23.5406,2343.73,1933.93,2108.71,1614.3,1599.91,1582.01,
23.544,2303.99,1933.53,2109.25,1614.75,1600.22,1581.39,
23.5482,2303.94,1933.59,2108.95,1614.81,1600.06,1581.23,
23.5544,2304.11,1933.72,2109.1,1614.87,1600.13,1581.21,
23.5575,2303.83,1933.44,2070.39,1614.86,1600.18,1581.19,
23.5638,2303.9,1933.61,2109.12,1614.6,1600.3,1580.99,
23.5669,2304.32,1933.87,2070.49,1615.08,1600.31,1581.04,
23.572,2304.03,1933.86,2109.12,1614.83,1600.46,1581.19,
23.5794,2303.95,1933.46,2109.19,1614.93,1599.98,1581.22,
23.5825,2303.67,1933.97,2109.2,1615.03,1600.26,1581.21,
23.5885,2303.97,1933.69,2109.37,1614.98,1600.15,1581.31,
23.5947,2304.1,1933.92,2109.09,1614.88,1600.1,1581.3,
23.5979,2303.64,1933.78,2109.54,1614.99,1600.33,1581.12,
23.604,2303.7,1933.7,2108.94,1614.58,1600.26,1581.19,
23.6093,2304,1933.84,2109.08,1614.51,1600.09,1580.87,
23.6124,2303.95,1933.66,2109.02,1615,1600.27,1581.28,
23.6184,2304.21,1933.19,2070.7,1613.88,1600.42,1581.26,
23.6218,2304.38,1933.96,2109.45,1614.74,1600.32,1581.06,
23.628,2303.82,1933.75,2109.07,1614.75,1600.33,1581.24,
23.6342,2304.15,1933.74,2109.34,1614.61,1600.16,1581.25,
23.6373,2303.83,1934.01,2109.34,1614.74,1600.11,1581.12,
23.6829,2304.13,1933.72,2108.97,1614.59,1600.02,1581.4,
23.6869,2303.99,1933.69,2109.28,1614.6,1600.2,1581.04,
23.69,2303.52,1933.67,2148.35,1614.95,1600.23,1581.37,
23.6963,2304.19,1933.61,2148.28,1614.94,1600.13,1581.31,
23.7024,2304.07,1934.14,2109.25,1614.96,1600.31,1581.4,
23.7055,2303.84,1933.67,2109.03,1614.86,1600.1,1581.97,
23.7118,2304.15,1934.05,2107.9,1615.04,1599.81,1581.16,
23.7197,2304.31,1933.68,2070.72,1614.04,1600.58,1581.19,
23.7231,2304.11,1934.04,2108.92,1614.31,1600.12,1580.83,
23.7288,2303.68,1933.74,2070.9,1614.31,1598.34,1580.58,
23.7334,2302.76,1932.92,2108.72,1614.38,1599.99,1581.09,
23.7365,2303.91,1930.49,2106.59,1613.35,1599.14,1580.47,
23.7427,2303.2,1933.39,2108.9,1614.67,1600.34,1581.38,
23.7489,2304.19,1933.75,2108.93,1614.71,1600.22,1580.98,
23.752,2303.85,1933.45,2109.46,1614.85,1600.21,1581.04,
23.7584,2304.07,1933.83,2109.46,1614.93,1600.12,1581.34,
23.7645,2304.2,1934.03,2109.04,1614.55,1600.13,1581.11,
23.7676,2303.96,1933.65,2108.94,1615.04,1600.34,1581.08,
23.7729,2304.24,1933.77,2109.25,1614.7,1600.3,1581.01,
23.776,2299.91,1931.36,2107.37,1613.77,1599.51,1580.81,
23.7823,2303.33,1933.35,2109.22,1615.14,1600.3,1581.4,
23.7884,2303.79,1933.62,2109.11,1614.95,1600.28,1581.27,
23.7915,2303.82,1933.95,2148.34,1614.89,1600.32,1581.13,
23.7978,2304.12,1933.66,2070.91,1614.87,1600.17,1581.4,
23.805,2304.07,1933.64,2109.14,1614.75,1600.08,1581.25,
23.8081,2303.85,1933.86,2109.45,1614.95,1600.1,1581.36,
23.8134,2304.12,1933.89,2109.28,1614.74,1600.14,1578.24,
23.8196,2301.1,1932.27,2108.2,1614.15,1599.84,1580.92,
23.8228,2303.67,1933.4,2109.28,1615.02,1600.43,1581.23,
23.8289,2303.95,1933.64,2109.17,1614.8,1600.14,1581.05,
23.8321,2304.05,1933.75,2148.3,1614.92,1600.24,1581.02,
23.8383,2304.22,1933.56,2148.4,1614.99,1600.2,1581.79,
23.8445,2304.51,1933.33,2108.55,1614.34,1600.22,1581.22,
23.8478,2304.36,1933.86,2109.37,1614.82,1600.32,1581.12,
23.8531,2303.77,1933.74,2109.3,1615.07,1600.4,1581.2,
23.8594,2304.04,1933.73,2109.13,1614.94,1600.44,1581.15,
23.8625,2304.03,1933.95,2109.67,1615.08,1600.26,1581.21,
23.8685,2303.94,1933.74,2109.27,1614.91,1600.31,1581.47,
23.8747,2304.14,1933.77,2109.21,1614.82,1600.06,1581.21,
23.8779,2303.53,1933.82,2109.25,1615.13,1600.22,1581.21,
23.884,2304.01,1933.85,2108.98,1614.57,1600.21,1581,
23.8893,2342.58,1934.03,2108.78,1613.77,1600.25,1580.63,
23.8927,2304.22,1934.79,2070.32,1614.93,1600.1,1581.19,
23.8972,2303.93,1933.86,2109.14,1614.71,1600.32,1581.53,
23.9034,2304.17,1933.96,2109.1,1614.84,1600.05,1581.13,
23.9065,2303.92,1933.74,2148.33,1614.87,1600.07,1581.19,
23.9127,2303.83,1933.88,2109.19,1614.73,1600.16,1581.16,
23.9159,2304.04,1933.88,2109.02,1614.95,1600.33,1581.13,
23.9624,2303.97,1933.68,2109.13,1614.74,1600.21,1581.06,
23.9664,2303.88,1933.83,2108.93,1614.82,1600.04,1581.31,
23.9695,2303.94,1930.53,2106.7,1613.43,1599.35,1580.44,
23.9757,2303.74,1933.56,2108.99,1614.47,1600.21,1581.32,
23.9799,2303.79,1934.18,2108.49,1614.15,1600.52,1581.5,
23.9833,2342.27,1934.7,2109.49,1614.53,1600.31,1581.22,
23.9915,2343.1,1933.6,2109.16,1614.71,1600.07,1581.28,
23.9968,2304.08,1934.03,2109.13,1614.88,1600.06,1581.21,
23.9999,2304.35,1933.89,2109.31,1614.88,1600.2,1581.1,
24.0051,2303.91,1933.45,2148.39,1614.58,1600.33,1581.25,
24.0113,2303.99,1933.7,2109.49,1614.72,1600.09,1580.99,
24.0144,2303.81,1933.48,2109.07,1615.08,1600.27,1581.22,
24.0204,2303.74,1933.77,2109.41,1614.89,1600.08,1581.15,
24.0235,2303.69,1933.76,2070.86,1614.33,1600.01,1581.26,
24.0318,2265.68,1934.04,2070.63,1614.13,1598.15,1580.08,
24.0364,2302.99,1933.9,2108.04,1614.56,1600.13,1580.88,
24.0397,2303.94,1933.93,2109.12,1614.71,1600.27,1581.25,
24.045,2304.2,1933.89,2108.93,1614.61,1600.16,1581.35,
24.0512,2304.38,1933.83,2070.42,1614.77,1600.14,1581.07,
24.0543,2303.81,1934.05,2109.51,1615.11,1600.21,1581.19,
24.0604,2304.16,1933.83,2109.12,1614.98,1600.06,1578.61,
24.0666,2301.33,1932.35,2108.21,1614.23,1599.87,1581.58,
24.0699,2303.52,1933.89,2105.83,1613.93,1598.96,1580.63,
24.0745,2303.58,1933.57,2147.76,1614.76,1600.27,1581.29,
