time,CH1,CH2,CH3,CH4,CH5,CH6,
91.0061,2559.64,2426.05,2382.73,1722.75,2551.04,2720.55,
91.0092,2559.69,2425.95,2382.91,1722.89,2551.27,2720.47,
91.0163,2559.8,2425.84,2382.78,1723.13,2551.03,2721.17,
91.0243,2559.89,2425.85,2343.75,1723,2551.24,2720.98,
91.0274,2559.56,2426.01,2382.5,1722.98,2551.24,2721.17,
91.0335,2559.4,2425.81,2382.61,1722.86,2551.28,2721.02,
91.0366,2559.66,2426.39,2381.35,1723,2551.26,2721.07,
91.0428,2560.09,2425.89,2382.68,1722.78,2551.27,2721.48,
91.0499,2559.97,2426.03,2382.62,1722.9,2551.19,2721.38,
91.0529,2559.68,2426.15,2382.67,1723.19,2551.21,2721.45,
91.0599,2559.57,2426.03,2382.62,1722.94,2551.31,2721.42,
91.063,2560.06,2426.27,2382.96,1723,2551.22,2721.56,
91.0701,2559.39,2425.9,2382.46,1723.17,2551.5,2722.09,
91.0773,2559.93,2426.01,2382.83,1723.02,2551.21,2721.96,
91.0803,2559.52,2426.41,2381.49,1721.65,2551.76,2722.92,
91.0885,2559.63,2425.77,2380.81,1723.19,2550.29,2722.36,
91.093,2559.66,2426.27,2382.77,1722.9,2551.32,2722.45,
91.0961,2559.53,2425.83,2382.82,1723.14,2551.2,2722.55,
