time,x,y,z,r,p,y,
12.8291,-0.329203,0.0430906,0.00549967,-1.05208e-05,-3.14155,2.88323e-05,
12.8367,-0.329171,0.0430841,0.00548738,-1.14811e-05,3.14155,1.87177e-05,
12.8439,-0.329163,0.0430649,0.00549299,-0.000177478,3.14152,-9.41337e-06,
12.847,-0.329183,0.0430935,0.00548939,-2.39826e-05,3.14155,-2.94052e-06,
12.8541,-0.32918,0.043086,0.00550604,1.51295e-05,3.14158,1.51206e-05,
12.8572,-0.329212,0.0431027,0.00551072,-7.97885e-06,-3.14151,-9.91814e-05,
12.8644,-0.329202,0.0431001,0.00550369,-4.684e-05,-3.14151,-4.2976e-05,
12.8724,-0.329169,0.0430809,0.00549042,6.51905e-05,3.14156,-6.80927e-05,
12.8756,-0.329202,0.0431121,0.00550581,2.337e-05,-3.14154,-5.97044e-05,
12.8801,-0.329202,0.0430957,0.00550204,-2.91759e-05,-3.14156,-2.3598e-05,
12.8873,-0.32919,0.0430929,0.00549481,-2.75298e-05,3.14156,-8.52295e-06,
12.8904,-0.32918,0.043101,0.00548633,8.08116e-05,3.14154,1.38887e-05,
12.8976,-0.32918,0.0430864,0.00549732,4.3662e-05,3.14155,-1.10511e-05,
12.9007,-0.329161,0.0430796,0.00547056,2.11394e-05,3.14147,-0.000105513,
12.9079,-0.329215,0.043098,0.00549818,-3.12951e-05,-3.14154,-4.50323e-05,
12.9159,-0.329178,0.0430807,0.00548638,-5.63455e-05,3.14157,-3.01357e-05,
12.919,-0.329167,0.0430813,0.00547739,4.25398e-05,3.14154,-9.20746e-05,
12.9236,-0.329168,0.0430978,0.00549003,9.012e-06,3.14153,-2.09663e-05,
12.9307,-0.329193,0.043084,0.00549722,0.000115004,-3.14155,-5.04307e-05,
12.9339,-0.329189,0.043097,0.00549263,2.15926e-06,3.14157,2.48818e-05,
12.9411,-0.329189,0.043097,0.00549263,2.15926e-06,3.14157,2.48818e-05,
12.9492,-0.329188,0.0430853,0.005484,3.29763e-05,3.14156,-4.71244e-05,
12.9523,-0.329179,0.0430796,0.00549065,-8.89839e-05,3.14155,-5.37247e-05,
12.9595,-0.329186,0.0430919,0.00549351,-4.95041e-05,3.14156,4.79081e-05,
12.9625,-0.329206,0.0430919,0.00550382,0.000112215,-3.14157,-9.90286e-06,
12.9678,-0.329185,0.0430984,0.00549312,3.36678e-05,3.14156,2.95011e-05,
12.9759,-0.329241,0.0431203,0.0055216,5.65065e-05,-3.14142,-0.000138285,
12.979,-0.329179,0.0430722,0.00548733,-1.70508e-05,3.14155,-9.36138e-05,
12.9851,-0.329196,0.0430881,0.00548718,-1.02614e-05,3.14155,-4.40926e-05,
12.9933,-0.32918,0.0430847,0.00549367,9.9752e-06,3.14156,-7.33919e-05,
12.9964,-0.329165,0.0430794,0.00549087,3.64704e-05,3.14157,-2.83552e-05,
13.0035,-0.329162,0.0430896,0.00548361,4.92853e-05,3.14152,-2.07318e-05,
13.0065,-0.329179,0.0430855,0.00549565,7.57091e-05,3.14159,-6.42151e-05,
13.0127,-0.329204,0.0430881,0.00550474,-1.69749e-06,-3.14155,3.73126e-05,
13.0199,-0.329164,0.0430682,0.00548928,-0.00018648,3.1415,1.75126e-05,
13.023,-0.329155,0.0430827,0.00548662,5.40022e-05,3.1415,-4.69817e-05,
13.0302,-0.329176,0.0430875,0.00549296,-3.50168e-05,-3.14158,4.68616e-05,
13.0383,-0.329178,0.043093,0.0054924,-1.67376e-05,3.14158,2.22237e-05,
13.0414,-0.329182,0.0430887,0.00549709,3.58865e-05,3.14158,1.08201e-05,
13.0485,-0.329198,0.0430895,0.00549781,-4.94609e-05,3.14159,3.50973e-05,
13.0515,-0.329208,0.0431005,0.00550994,9.28963e-06,-3.14151,-9.0718e-05,
